time,open,high,low,close
09:42:25,0.64341,0.64341,0.64319,0.64334
09:42:30,0.64334,0.64345,0.64334,0.64342
09:42:35,0.64342,0.6435,0.64335,0.64335
09:42:40,0.64335,0.64335,0.64313,0.64313
09:42:45,0.64309,0.64309,0.64298,0.64302
09:42:50,0.64306,0.6431,0.64305,0.6431
09:42:55,0.6431,0.64311,0.64304,0.64307
09:43:00,0.64316,0.64339,0.64316,0.64339
09:43:05,0.64335,0.64342,0.64332,0.64332
09:43:10,0.64332,0.64372,0.64332,0.64372
09:43:15,0.64372,0.64389,0.64368,0.64389
09:43:20,0.64393,0.64404,0.64386,0.64386
09:43:25,0.64386,0.64393,0.64376,0.64379
09:43:30,0.64379,0.6438,0.64376,0.6438
09:43:35,0.6438,0.64384,0.64379,0.64384
09:43:40,0.6439,0.6439,0.64379,0.64382
09:43:45,0.64382,0.64382,0.64377,0.64379
09:43:50,0.64376,0.64376,0.64366,0.64366
09:43:55,0.64366,0.64375,0.64366,0.64375
09:44:00,0.64375,0.64375,0.64358,0.64375
09:44:05,0.64378,0.64385,0.64376,0.64382
09:44:10,0.64382,0.64393,0.64372,0.64393
09:44:15,0.64393,0.64401,0.64391,0.64392
09:44:20,0.64392,0.64392,0.64379,0.64383
09:44:25,0.64393,0.64411,0.64389,0.64411
09:44:30,0.64411,0.64425,0.64408,0.64425
09:44:35,0.64425,0.64448,0.64425,0.6444
09:44:40,0.6444,0.64454,0.6444,0.64451
09:44:45,0.64451,0.64451,0.64422,0.64447
09:44:50,0.64447,0.64449,0.64444,0.64444
09:44:55,0.64444,0.64444,0.64419,0.64425
09:45:00,0.64425,0.64425,0.64413,0.64416
09:45:05,0.64416,0.64425,0.64415,0.6442
09:45:10,0.6442,0.64447,0.6442,0.64424
09:45:15,0.64424,0.64441,0.64413,0.64432
09:45:20,0.64429,0.6444,0.64429,0.64436
09:45:25,0.6444,0.64443,0.64428,0.64428
09:45:30,0.64428,0.64429,0.64419,0.64429
09:45:35,0.64429,0.64429,0.64408,0.64411
09:45:40,0.64408,0.64408,0.64389,0.64389
09:45:45,0.64389,0.64391,0.64377,0.64377
09:45:50,0.64377,0.64407,0.64377,0.64407
09:45:55,0.64407,0.64407,0.64381,0.64381
09:46:00,0.64381,0.64389,0.64381,0.64389
09:46:05,0.64402,0.64406,0.64396,0.64403
09:46:10,0.64403,0.64413,0.64403,0.64407
09:46:15,0.64407,0.64407,0.64392,0.64392
09:46:20,0.64387,0.6439,0.64382,0.64382
09:46:25,0.64377,0.64382,0.64375,0.64378
09:46:30,0.64378,0.64384,0.64353,0.64353
09:46:35,0.64353,0.64355,0.64353,0.64353
09:46:40,0.64353,0.64365,0.6435,0.64362
09:46:45,0.64367,0.64387,0.64367,0.64387
09:46:50,0.64387,0.64397,0.64382,0.64397
09:46:55,0.64397,0.644,0.64391,0.64398
09:47:00,0.64398,0.64398,0.64391,0.64396
